date,price
1985May,36.6383
1985Jun,35.4184
1985Jul,34.2709
1985Aug,33.8411
1985Sep,34.6826
1985Oct,33.4498
1985Nov,34.1048
1985Dec,29.5807
1986Jan,25.2609
1986Feb,16.8622
1986Mar,13.3181
1986Apr,12.5621
1986May,14.2754
1986Jun,12.2961
1986Jul,10.0871
1986Aug,13.5117
1986Sep,13.9921
1986Oct,13.6932
1986Nov,14.4211
1986Dec,15.3397
1987Jan,16.5182
1987Feb,15.2809
1987Mar,15.6204
1987Apr,15.5698
1987May,15.9458
1987Jun,16.4063
1987Jul,17.5500
1987Aug,17.0353
1987Sep,16.0591
1987Oct,16.3643
1987Nov,14.6527
1987Dec,13.4664
1988Jan,13.3266
1988Feb,13.1823
1988Mar,12.1130
1988Apr,13.3540
1988May,13.4537
1988Jun,13.2715
1988Jul,13.1959
1988Aug,13.5542
1988Sep,12.1240
1988Oct,10.9670
1988Nov,10.9201
1988Dec,12.5971
1989Jan,14.3176
1989Feb,14.2471
1989Mar,16.0926
1989Apr,17.1334
1989May,16.5866
1989Jun,16.3610
1989Jul,15.8494
1989Aug,15.5932
1989Sep,16.6387
1989Oct,16.8312
1989Nov,16.5044
1989Dec,16.5556
1990Jan,16.7469
1990Feb,15.9543
1990Mar,15.5888
1990Apr,14.3945
1990May,13.8889
1990Jun,12.9999
1990Jul,14.1022
1990Aug,19.6245
1990Sep,24.7658
1990Oct,25.9843
1990Nov,22.9635
1990Dec,19.6288
1991Jan,17.3363
1991Feb,13.3110
1991Mar,14.6359
1991Apr,15.8340
1991May,16.2415
1991Jun,15.9808
1991Jul,16.9726
1991Aug,16.8707
1991Sep,16.9230
1991Oct,18.1138
1991Nov,16.7716
1991Dec,14.0299
1992Jan,13.8220
1992Feb,14.2537
1992Mar,14.3985
1992Apr,15.2454
1992May,15.6683
1992Jun,16.1721
1992Jul,14.8679
1992Aug,14.1948
1992Sep,14.7056
1992Oct,15.3818
1992Nov,15.5000
1992Dec,14.7886
1993Jan,14.5630
1993Feb,15.5528
1993Mar,15.9781
1993Apr,15.5139
1993May,15.3603
1993Jun,15.0512
1993Jul,14.7874
1993Aug,14.9624
1993Sep,13.9188
1993Oct,14.5146
1993Nov,13.7115
1993Dec,12.0738
1994Jan,12.5688
1994Feb,12.2547
1994Mar,11.8740
1994Apr,13.0261
1994May,13.8681
1994Jun,14.2137
1994Jul,14.4743
1994Aug,13.9764
1994Sep,13.1558
1994Oct,13.0991
1994Nov,13.7831
1994Dec,13.2546
1995Jan,13.3426
1995Feb,13.5011
1995Mar,12.8245
1995Apr,13.6595
1995May,13.8754
1995Jun,12.9011
1995Jul,11.8710
1995Aug,12.3954
1995Sep,12.8179
1995Oct,12.1219
1995Nov,12.6176
1995Dec,13.6362
1996Jan,13.5422
1996Feb,13.3620
1996Mar,14.5735
1996Apr,15.8357
1996May,14.9926
1996Jun,14.5078
1996Jul,15.2648
1996Aug,15.7163
1996Sep,17.7969
1996Oct,19.0408
1996Nov,17.8571
1996Dec,18.8150
1997Jan,19.0961
1997Feb,17.6215
1997Mar,17.0163
1997Apr,15.8286
1997May,16.7818
1997Jun,15.8726
1997Jul,16.6621
1997Aug,17.5709
1997Sep,16.9914
1997Oct,18.0412
1997Nov,16.9764
1997Dec,15.7648
1998Jan,14.3927
1998Feb,13.5061
1998Mar,12.7433
1998Apr,13.0170
1998May,13.0171
1998Jun,12.2412
1998Jul,11.8878
1998Aug,11.2511
1998Sep,11.8583
1998Oct,11.1202
1998Nov,10.1850
1998Dec,8.7563
1999Jan,9.5267
1999Feb,9.4106
1999Mar,11.8780
1999Apr,14.4228
1999May,14.8960
1999Jun,15.6664
1999Jul,18.1469
1999Aug,19.3069
1999Sep,21.6807
1999Oct,20.7934
1999Nov,23.4241
1999Dec,24.8273
2000Jan,24.9276
2000Feb,27.4256
2000Mar,28.1746
2000Apr,24.5615
2000May,30.2532
2000Jun,31.2514
2000Jul,30.4733
2000Aug,33.3047
2000Sep,37.2103
2000Oct,36.7711
2000Nov,37.7163
2000Dec,28.8488
2001Jan,27.4682
2001Feb,29.8793
2001Mar,28.0598
2001Apr,29.7733
2001May,32.6926
2001Jun,32.4803
2001Jul,29.4168
2001Aug,28.7054
2001Sep,28.7614
2001Oct,23.8075
2001Nov,21.6987
2001Dec,21.4690
2002Jan,22.5709
2002Feb,23.4545
2002Mar,27.8976
2002Apr,29.2965
2002May,28.1191
2002Jun,25.8120
2002Jul,25.9310
2002Aug,26.9925
2002Sep,28.9213
2002Oct,27.8898
2002Nov,24.2473
2002Dec,27.1056
2003Jan,28.2833
2003Feb,29.8076
2003Mar,27.1826
2003Apr,22.8764
2003May,21.9380
2003Jun,23.3076
2003Jul,24.9572
2003Aug,26.4694
2003Sep,23.9297
2003Oct,24.7033
2003Nov,24.6460
2003Dec,24.0496
2004Jan,24.2096
2004Feb,24.0717
2004Mar,26.6673
2004Apr,27.6457
2004May,30.8791
2004Jun,29.3277
2004Jul,30.7268
2004Aug,34.1204
2004Sep,35.0205
2004Oct,39.3565
2004Nov,34.4724
2004Dec,29.9761
2005Jan,33.6007
2005Feb,35.2464
2005Mar,40.4137
2005Apr,41.3922
2005May,39.4243
2005Jun,45.7259
2005Jul,48.2549
2005Aug,52.0461
2005Sep,52.1871
2005Oct,49.3474
2005Nov,47.8653
2005Dec,48.5179
2006Jan,52.4815
2006Feb,51.8170
2006Mar,52.5811
2006Apr,57.5616
2006May,55.7091
2006Jun,55.4378
2006Jul,58.7493
2006Aug,57.7940
2006Sep,50.2820
2006Oct,47.6976
2006Nov,46.7381
2006Dec,47.4282
2007Jan,42.2269
2007Feb,44.9066
2007Mar,47.2648
2007Apr,50.2325
2007May,50.2504
2007Jun,52.5685
2007Jul,55.2325
2007Aug,52.3674
2007Sep,55.1692
2007Oct,57.7252
2007Nov,62.8231
2007Dec,62.7599
2008Jan,62.4387
2008Feb,64.0862
2008Mar,66.1209
2008Apr,69.8474
2008May,80.1039
2008Jun,85.9319
2008Jul,85.2843
2008Aug,77.0383
2008Sep,69.9981
2008Oct,55.2039
2008Nov,43.1188
2008Dec,32.0770
2009Jan,34.2974
2009Feb,34.5613
2009Mar,36.5235
2009Apr,39.0474
2009May,42.8033
2009Jun,49.5164
2009Jul,46.4590
2009Aug,51.1313
2009Sep,46.9331
2009Oct,49.7654
2009Nov,52.0729
2009Dec,51.6425
2010Jan,53.9784
2010Feb,54.4891
2010Mar,59.0665
2010Apr,63.9929
2010May,61.6167
2010Jun,62.1816
2010Jul,58.9178
2010Aug,59.9151
2010Sep,59.8432
2010Oct,60.2167
2010Nov,63.1009
2010Dec,69.5780
2011Jan,72.5877
2011Feb,76.6326
2011Mar,82.1068
2011Apr,85.1395
2011May,79.8296
2011Jun,79.0854
2011Jul,81.7058
2011Aug,76.7140
2011Sep,79.8159
2011Oct,78.9365
2011Nov,81.3574
2011Dec,81.6568
2012Jan,86.2344
2012Feb,89.7464
2012Mar,94.2123
2012Apr,91.3811
2012May,86.0061
2012Jun,76.4181
2012Jul,83.3615
2012Aug,90.4529
2012Sep,87.9202
2012Oct,85.5900
2012Nov,84.8372
2012Dec,82.7839
2013Jan,84.1874
2013Feb,86.7123
2013Mar,84.1555
2013Apr,79.3453
2013May,79.2452
2013Jun,78.3375
2013Jul,81.8711
2013Aug,82.5541
2013Sep,83.0109
2013Oct,79.9776
2013Nov,80.0078
2013Dec,80.7921
2014Jan,78.7576
2014Feb,79.4208
2014Mar,77.7698
2014Apr,78.1769
2014May,79.4203
2014Jun,82.2801
2014Jul,79.9469
2014Aug,77.5741
2014Sep,76.4254
2014Oct,69.4637
2014Nov,64.0813
2014Dec,61.0
